"","time_date","bis","entropy","emg","attack"
"224","06/21/2022 19:14:46","93","8.7","43.6",0
"225","06/21/2022 19:14:47","93","9","43.3",0
"226","06/21/2022 19:14:48","93","8.7","43.2",0
"227","06/21/2022 19:14:49","93","8.8","43",0
"228","06/21/2022 19:14:50","92.6","9","42.9",0
"229","06/21/2022 19:14:51","93","8.7","43.2",0
"230","06/21/2022 19:14:52","92.3","9","43.5",0
"231","06/21/2022 19:14:53","91.9","8.5","43.6",0
"232","06/21/2022 19:14:54","92.2","8.9","43.5",0
"233","06/21/2022 19:14:55","92.3","8.7","43.7",0
"234","06/21/2022 19:14:56","91.8","8.7","43.8",0
"235","06/21/2022 19:14:57","92","8.9","43.6",0
"236","06/21/2022 19:14:58","92.7","9.3","43.7",0
"237","06/21/2022 19:14:59","92.7","8.8","44.3",0
"238","06/21/2022 19:15:00","92.8","9.2","44.1",0
"239","06/21/2022 19:15:01","93.1","9.3","43.8",0
"240","06/21/2022 19:15:02","92.7","9","43.9",0
"241","06/21/2022 19:15:03","92.4","9.1","43.9",0
"242","06/21/2022 19:15:04","92.4","9.2","43.3",0
"243","06/21/2022 19:15:05","92.7","8.7","43.2",0
"244","06/21/2022 19:15:06","92.7","9.1","43.9",0
"245","06/21/2022 19:15:07","92.7","8.9","44",0
"246","06/21/2022 19:15:08","93","8.9","44.3",0
"247","06/21/2022 19:15:09","93","9","44.8",0
"248","06/21/2022 19:15:10","93","8.9","45.7",0
"249","06/21/2022 19:15:11","93","8.8","45.3",0
"250","06/21/2022 19:15:12","93","9.2","45",0
"251","06/21/2022 19:15:13","93","8.9","44.5",0
"252","06/21/2022 19:15:14","93","9.1","44.1",0
"253","06/21/2022 19:15:15","93.1","8.8","43.5",0
"254","06/21/2022 19:15:16","92.6","8.8","44.1",0
"255","06/21/2022 19:15:17","92.7","9.3","44.7",0
"256","06/21/2022 19:15:18","92.7","8.8","45.1",0
"257","06/21/2022 19:15:19","92.2","8.5","45.8",0
"258","06/21/2022 19:15:20","92.2","9.1","46.1",0
"259","06/21/2022 19:15:21","92.2","9","45.6",0
"260","06/21/2022 19:15:22","92.6","9.1","45.3",0
"261","06/21/2022 19:15:23","93","8.8","44.9",0
"262","06/21/2022 19:15:24","92.8","8.9","44.8",0
"263","06/21/2022 19:15:25","91.8","9","44.5",0
"264","06/21/2022 19:15:26","92.1","8.9","45",0
"265","06/21/2022 19:15:27","93.7","9","45",0
"266","06/21/2022 19:15:28","93.7","9.2","45.1",0
"267","06/21/2022 19:15:29","93.7","8.8","44.7",0
"268","06/21/2022 19:15:30","93.7","9.3","44.8",0
"269","06/21/2022 19:15:31","93.7","9.2","44.3",0
"270","06/21/2022 19:15:32","94","9.6","44.3",0
"271","06/21/2022 19:15:33","94.2","8.7","44.4",0
"272","06/21/2022 19:15:34","94.2","9.3","44.8",0
"273","06/21/2022 19:15:35","94.5","8.8","44.4",0
"274","06/21/2022 19:15:36","93.4","8.8","44.8",0
"275","06/21/2022 19:15:37","93.4","9.3","45.8",0
"276","06/21/2022 19:15:38","93.5","8.9","46.8",0
"277","06/21/2022 19:15:39","93.7","8.9","46.7",0
"278","06/21/2022 19:15:40","94.6","8.9","47.6",0
"279","06/21/2022 19:15:41","94.6","8.9","48.5",0
"280","06/21/2022 19:15:42","94.6","8.8","47.5",0
"281","06/21/2022 19:15:43","94","8.7","47.9",0
"282","06/21/2022 19:15:44","95","9.4","48.1",0
"283","06/21/2022 19:15:45","95.2","9.1","50.5",0
"284","06/21/2022 19:15:46","95.2","8.7","51.3",0
"285","06/21/2022 19:15:47","95.2","8.7","52.6",0
"286","06/21/2022 19:15:48","95.2","8.6","55",0
"287","06/21/2022 19:15:49","95.2","9.2","57.6",0
"288","06/21/2022 19:15:50","95.2","8.4","56.8",0
"289","06/21/2022 19:15:51","95.2","10.4","58",0
"290","06/21/2022 19:15:52","95.2","7.7","58.6",0
"291","06/21/2022 19:15:53","95.2","10.7","57.1",0
"292","06/21/2022 19:15:54","95.2","8.8","56.3",0
"293","06/21/2022 19:15:55","95.2","9.4","56.6",0
"294","06/21/2022 19:15:56","96.2","8.7","54.8",0
"295","06/21/2022 19:15:57","96.9","6.1","53.7",0
"296","06/21/2022 19:15:58","96.9","9.2","52.5",0
"297","06/21/2022 19:15:59","97.1","8.6","51.1",0
"298","06/21/2022 19:16:00","96.9","9.5","49.1",0
"299","06/21/2022 19:16:01","96.7","9.2","47.5",0
"300","06/21/2022 19:16:02","97","9","46.8",0
"301","06/21/2022 19:16:03","97","8.9","46.4",0
"302","06/21/2022 19:16:04","97.1","9.2","45.9",0
"303","06/21/2022 19:16:05","97.1","8.9","45.7",0
"304","06/21/2022 19:16:06","97.3","8.6","45.8",0
"305","06/21/2022 19:16:07","97.3","9","45.6",0
"306","06/21/2022 19:16:08","97.3","9","45.1",0
"307","06/21/2022 19:16:09","97.3","9.1","45.3",0
"308","06/21/2022 19:16:10","97.3","8.9","45.4",0
"309","06/21/2022 19:16:11","97.2","9.1","46",0
"310","06/21/2022 19:16:12","97.1","9.1","46.3",0
"311","06/21/2022 19:16:13","96.9","8.6","47.5",0
"312","06/21/2022 19:16:14","96.6","8.8","47.9",0
"313","06/21/2022 19:16:15","96.6","8.4","48.5",0
"314","06/21/2022 19:16:16","96.6","8.5","48.4",0
"315","06/21/2022 19:16:17","96.6","8.8","49.4",0
"316","06/21/2022 19:16:18","96.6","8.8","50.6",0
"317","06/21/2022 19:16:19","96.3","9.7","50.9",0
"318","06/21/2022 19:16:20","96.4","9.6","50.3",0
"319","06/21/2022 19:16:21","97","9.2","50.7",0
"320","06/21/2022 19:16:22","97.1","8.7","49.9",0
"321","06/21/2022 19:16:23","97.1","9.3","47.8",0
"322","06/21/2022 19:16:24","97.1","8.9","46.6",0
"323","06/21/2022 19:16:25","97","8.8","46.2",0
"324","06/21/2022 19:16:26","96.9","9.2","45.5",0
"325","06/21/2022 19:16:27","96.9","9","44.5",0
"326","06/21/2022 19:16:28","96.9","9.1","44.8",0
"327","06/21/2022 19:16:29","96.6","9.5","45.2",0
"328","06/21/2022 19:16:30","96.6","9.3","45.5",0
"329","06/21/2022 19:16:31","96.7","9.2","45.6",0
"330","06/21/2022 19:16:32","96.9","8.7","46.3",0
"331","06/21/2022 19:16:33","96.5","9.2","46",0
"332","06/21/2022 19:16:34","96.2","9.4","45.5",0
"333","06/21/2022 19:16:35","95.8","9.4","45.5",0
"334","06/21/2022 19:16:36","95.5","9.2","45.5",0
"335","06/21/2022 19:16:37","95.4","9","45.5",0
"336","06/21/2022 19:16:38","95.4","8.7","45.3",0
"337","06/21/2022 19:16:39","95.5","9.1","45.7",0
"338","06/21/2022 19:16:40","95.9","9","45.2",0
"339","06/21/2022 19:16:41","95.8","9.2","44.7",0
"340","06/21/2022 19:16:42","95","9","44.4",0
"341","06/21/2022 19:16:43","95","9.4","44.6",0
"342","06/21/2022 19:16:44","95","9.1","44.6",0
"343","06/21/2022 19:16:45","95","9.1","44.6",0
"344","06/21/2022 19:16:46","95.3","8.8","45",0
"345","06/21/2022 19:16:47","95.3","8.9","44.8",0
"346","06/21/2022 19:16:48","95.3","9.6","44.5",0
"347","06/21/2022 19:16:49","95.4","9","44",0
"348","06/21/2022 19:16:50","95.2","9","44.4",0
"349","06/21/2022 19:16:51","95.3","9.3","44.1",0
"350","06/21/2022 19:16:52","95.3","9.2","44.6",0
"351","06/21/2022 19:16:53","95.7","9","44.6",0
"352","06/21/2022 19:16:54","95.9","9.6","45.5",0
"353","06/21/2022 19:16:55","95.3","8.9","44.7",0
"354","06/21/2022 19:16:56","94.9","9.7","45",0
"355","06/21/2022 19:16:57","94.2","9.2","44.8",0
"356","06/21/2022 19:16:58","94.3","9.3","44.9",0
"357","06/21/2022 19:16:59","93.8","9.6","44.6",0
"358","06/21/2022 19:17:00","93.9","9.1","45.2",0
"359","06/21/2022 19:17:01","93.9","9.4","45.4",0
"360","06/21/2022 19:17:02","93.4","9.4","45.3",0
"361","06/21/2022 19:17:03","93.9","9.5","45.4",0
"362","06/21/2022 19:17:04","93.6","9.3","45.4",0
"363","06/21/2022 19:17:05","93.8","8.8","45.5",0
"364","06/21/2022 19:17:06","93.8","9.4","45.4",0
"365","06/21/2022 19:17:07","93.8","9.3","45",0
"366","06/21/2022 19:17:08","93.7","8.9","45.4",0
"367","06/21/2022 19:17:09","93.4","9","45.4",0
"368","06/21/2022 19:17:10","93.1","9.2","45.4",0
"369","06/21/2022 19:17:11","92.9","9.3","45.6",0
"370","06/21/2022 19:17:12","92.6","9","45.5",0
"371","06/21/2022 19:17:13","91.8","8.9","45.4",0
"372","06/21/2022 19:17:14","91.9","9.2","45.2",0
"373","06/21/2022 19:17:15","92.1","9.5","44.5",0
"374","06/21/2022 19:17:16","92.1","9.4","44.7",0
"375","06/21/2022 19:17:17","92.6","9","45.1",0
"376","06/21/2022 19:17:18","92.5","8.7","44.8",0
"377","06/21/2022 19:17:19","92.5","9.2","44.6",0
"378","06/21/2022 19:17:20","92.5","9.5","45.4",0
"379","06/21/2022 19:17:21","92.8","8.9","44.8",0
"380","06/21/2022 19:17:22","92.8","9.3","44.8",0
"381","06/21/2022 19:17:23","93.2","8.9","45.2",0
"382","06/21/2022 19:17:24","93.2","9.1","45.4",0
"383","06/21/2022 19:17:25","93.2","9.4","45.7",0
"384","06/21/2022 19:17:26","92.4","9.3","45.7",0
"385","06/21/2022 19:17:27","92.3","9.4","45.1",0
"386","06/21/2022 19:17:28","92.1","9.2","44.8",0
"387","06/21/2022 19:17:29","92.5","9.2","44.7",0
"388","06/21/2022 19:17:30","93.4","9.1","44.2",0
"389","06/21/2022 19:17:31","93.3","8.9","44.8",0
"390","06/21/2022 19:17:32","93.1","9.6","45",0
"391","06/21/2022 19:17:33","93.6","9.1","45.3",0
"392","06/21/2022 19:17:34","94","9.4","45.8",0
"393","06/21/2022 19:17:35","93.9","9.1","45.8",0
"394","06/21/2022 19:17:36","93.9","9.4","45.7",0
"395","06/21/2022 19:17:37","94.5","9.4","46",0
"396","06/21/2022 19:17:38","93.7","9.5","45.5",0
"397","06/21/2022 19:17:39","93.7","8.9","45.2",0
"398","06/21/2022 19:17:40","94.3","9.2","45",0
"399","06/21/2022 19:17:41","94.7","9.3","45.1",0
"400","06/21/2022 19:17:42","94.4","9.2","46.2",0
"401","06/21/2022 19:17:43","94.7","9.2","46.3",0
"402","06/21/2022 19:17:44","94.6","8.9","45.9",0
"403","06/21/2022 19:17:45","94.6","9.5","46",0
"404","06/21/2022 19:17:46","94.4","9.3","46.4",0
"405","06/21/2022 19:17:47","94.4","9.1","45.8",0
"406","06/21/2022 19:17:48","94.2","9.2","45.7",0
"407","06/21/2022 19:17:49","93.5","8.5","45.8",0
"408","06/21/2022 19:17:50","93.5","9.2","45.5",0
"409","06/21/2022 19:17:51","93.7","9.2","45.3",0
"410","06/21/2022 19:17:52","93.9","9.2","44.6",0
"411","06/21/2022 19:17:53","93.9","9.6","44.9",0
"412","06/21/2022 19:17:54","93.9","9","45",0
"413","06/21/2022 19:17:55","94.6","9.3","45.4",0
"414","06/21/2022 19:17:56","94.7","9.5","44.6",0
"415","06/21/2022 19:17:57","94.7","9.4","44.5",0
"416","06/21/2022 19:17:58","94.7","9.4","44.2",0
"417","06/21/2022 19:17:59","94.7","9.2","44.8",0
"418","06/21/2022 19:18:00","94.7","9.2","44.4",0
"419","06/21/2022 19:18:01","95","9.5","45",0
"420","06/21/2022 19:18:02","94.4","8.6","45.3",0
"421","06/21/2022 19:18:03","94.9","8.9","45.4",0
"422","06/21/2022 19:18:04","94.9","9.2","48.6",0
"423","06/21/2022 19:18:05","94.9","9.8","48.7",0
"424","06/21/2022 19:18:06","94.9","25","48.3",0
"425","06/21/2022 19:18:07","94.9","15","47.8",0
"426","06/21/2022 19:18:08","94.9","14","48",0
"427","06/21/2022 19:18:09","94.9","11","44.3",0
"428","06/21/2022 19:18:10","94.9","11","45",0
"429","06/21/2022 19:18:11","94.9","11","45.5",0
"430","06/21/2022 19:18:12","94.9","12","51.4",0
"431","06/21/2022 19:18:13","94.9","15","51.5",0
"432","06/21/2022 19:18:14","94.9","7.5","52.5",0
"433","06/21/2022 19:18:15","94.9","9.2","51.8",0
"434","06/21/2022 19:18:16","94.9","9.3","51.8",0
"435","06/21/2022 19:18:17","94.9","9.6","46.4",0
"436","06/21/2022 19:18:18","94.5","9.8","46.3",0
"437","06/21/2022 19:18:19","94.3","9.2","45.5",0
"438","06/21/2022 19:18:20","94.6","9.4","46.2",0
"439","06/21/2022 19:18:21","94.3","9.6","45.5",0
"440","06/21/2022 19:18:22","94.3","9.8","46",0
"441","06/21/2022 19:18:23","94.5","9.6","45.9",0
"442","06/21/2022 19:18:24","95.2","9.2","46.1",0
"443","06/21/2022 19:18:25","95.6","9.4","45.5",0
"444","06/21/2022 19:18:26","95.6","9.4","45.6",0
"445","06/21/2022 19:18:27","95.7","9.6","45.6",0
"446","06/21/2022 19:18:28","95.7","9.5","45.6",0
"447","06/21/2022 19:18:29","95.7","9.2","45.3",0
"448","06/21/2022 19:18:30","96.3","9.5","45",0
"449","06/21/2022 19:18:31","96.6","9.1","45.3",0
"450","06/21/2022 19:18:32","96.6","9.1","44.9",0
"451","06/21/2022 19:18:33","96.6","9.6","45.2",0
"452","06/21/2022 19:18:34","96.5","9.1","45.8",0
"453","06/21/2022 19:18:35","96.1","9.6","46.2",0
"454","06/21/2022 19:18:36","96.1","9.4","46.2",0
"455","06/21/2022 19:18:37","96.1","9.5","46",0
"456","06/21/2022 19:18:38","96.1","9.1","45.6",0
"457","06/21/2022 19:18:39","96.1","9.4","45",0
"458","06/21/2022 19:18:40","96.1","9.4","45",0
"459","06/21/2022 19:18:41","96.1","9.7","44.8",0
"460","06/21/2022 19:18:42","96","9.4","44.8",0
"461","06/21/2022 19:18:43","95.7","9.7","45.3",0
"462","06/21/2022 19:18:44","95.9","9.6","45.8",0
"463","06/21/2022 19:18:45","95.9","9.8","46",0
"464","06/21/2022 19:18:46","95.6","8.9","46",0
"465","06/21/2022 19:18:47","95.4","9.1","45.9",0
"466","06/21/2022 19:18:48","94.7","9.5","46.1",0
"467","06/21/2022 19:18:49","94.4","9.2","45.6",0
"468","06/21/2022 19:18:50","93.8","9.7","46.1",0
"469","06/21/2022 19:18:51","93.4","9.2","46.5",0
"470","06/21/2022 19:18:52","93.4","9.4","46.9",0
"471","06/21/2022 19:18:53","93.4","9.7","45.6",0
"472","06/21/2022 19:18:54","93.4","9.2","45.8",0
"473","06/21/2022 19:18:55","93.4","9.6","45.4",0
"474","06/21/2022 19:18:56","92.9","9.4","45.3",0
"475","06/21/2022 19:18:57","93.5","9.4","46.3",0
