"","time_date","bis","entropy","emg","attack"
"60","06/09/2022 19:45:52","95.2","5.6","43.2",0
"61","06/09/2022 19:45:53","95.3","5.2","43.4",0
"62","06/09/2022 19:45:54","95.3","5.9","43.4",0
"63","06/09/2022 19:45:55","95.3","5.6","44.2",0
"64","06/09/2022 19:45:56","95.3","5.9","43.8",0
"65","06/09/2022 19:45:57","95.3","5.5","43.8",0
"66","06/09/2022 19:45:58","95.3","5.4","44.8",0
"67","06/09/2022 19:45:59","95.3","5.6","44.5",0
"68","06/09/2022 19:46:00","94.8","5.9","44.1",0
"69","06/09/2022 19:46:01","94.7","5.6","44.9",0
"70","06/09/2022 19:46:02","95","5.6","44.7",0
"71","06/09/2022 19:46:03","95","5.9","43.9",0
"72","06/09/2022 19:46:04","95","5.6","44.4",0
"73","06/09/2022 19:46:05","95.3","5.6","44.1",0
"74","06/09/2022 19:46:06","95.6","5.6","44",0
"75","06/09/2022 19:46:07","95","5.9","43.8",0
"76","06/09/2022 19:46:08","94.1","5.7","44",0
"77","06/09/2022 19:46:09","93","5.7","43.9",0
"78","06/09/2022 19:46:10","93.2","6.2","44.5",0
"79","06/09/2022 19:46:11","94.2","5.4","45",0
"80","06/09/2022 19:46:12","94.6","5.8","46.1",0
"81","06/09/2022 19:46:13","94.6","5.7","45.9",0
"82","06/09/2022 19:46:14","94.3","5.4","45.9",0
"83","06/09/2022 19:46:15","94.6","6","45.6",0
"84","06/09/2022 19:46:16","94.8","5.5","44.9",0
"85","06/09/2022 19:46:17","94.8","5.6","43.8",0
"86","06/09/2022 19:46:18","94.8","5.6","44",0
"87","06/09/2022 19:46:19","94.8","6","43.6",0
"88","06/09/2022 19:46:20","95","5.8","43.5",0
"89","06/09/2022 19:46:21","95","5.6","42.9",0
"90","06/09/2022 19:46:22","94.8","5.9","43.6",0
"91","06/09/2022 19:46:23","94.9","5.8","42.9",0
"92","06/09/2022 19:46:24","94.9","5.9","43.5",0
"93","06/09/2022 19:46:25","94.9","5.5","43.8",0
"94","06/09/2022 19:46:26","94.8","5.5","43.9",0
"95","06/09/2022 19:46:27","94.9","5.8","44",0
"96","06/09/2022 19:46:28","94.9","5.4","44.6",0
"97","06/09/2022 19:46:29","94.7","5.4","44.6",0
"98","06/09/2022 19:46:30","94.7","6.1","44.8",0
"99","06/09/2022 19:46:31","94.7","5.7","45.7",0
"100","06/09/2022 19:46:32","94.7","5.8","45",0
"101","06/09/2022 19:46:33","94.7","5.9","45.2",0
"102","06/09/2022 19:46:34","93.9","5.6","44.9",0
"103","06/09/2022 19:46:35","93.5","5.8","44.7",0
"104","06/09/2022 19:46:36","93.5","5.5","44.8",0
"105","06/09/2022 19:46:37","93.5","5.7","44.9",0
"106","06/09/2022 19:46:38","93.5","5.8","45.3",0
"107","06/09/2022 19:46:39","93.6","5.9","45.4",0
"108","06/09/2022 19:46:40","92.6","6.1","45.3",0
"109","06/09/2022 19:46:41","92.6","5.6","45.1",0
"110","06/09/2022 19:46:42","92.6","5.9","45.2",0
"111","06/09/2022 19:46:43","92.6","5.9","45",0
"112","06/09/2022 19:46:44","92.6","5.4","44.7",0
"113","06/09/2022 19:46:45","92.6","5.7","44.5",0
"114","06/09/2022 19:46:46","92.6","6","44.5",0
"115","06/09/2022 19:46:47","92.5","6.1","44.9",0
"116","06/09/2022 19:46:48","92.5","5.1","44",0
"117","06/09/2022 19:46:49","92.5","6.1","43.8",0
"118","06/09/2022 19:46:50","92.5","5.7","44.6",0
"119","06/09/2022 19:46:51","93.7","6","44.3",0
"120","06/09/2022 19:46:52","93.8","6","44",0
"121","06/09/2022 19:46:53","93.8","5.6","44.6",0
"122","06/09/2022 19:46:54","93.8","6","45.2",0
"123","06/09/2022 19:46:55","94.1","5.6","44.2",0
"124","06/09/2022 19:46:56","94.1","5.8","44.9",0
"125","06/09/2022 19:46:57","94.1","5.9","44.7",0
"126","06/09/2022 19:46:58","94","6.4","44.6",0
"127","06/09/2022 19:46:59","94","5.5","44.6",0
"128","06/09/2022 19:47:00","94","5.4","47.7",0
"129","06/09/2022 19:47:01","94","5.5","48.6",0
"130","06/09/2022 19:47:02","94","5.3","49.7",0
"131","06/09/2022 19:47:03","94.2","6.1","49",0
"132","06/09/2022 19:47:04","94.7","5.6","49.5",0
"133","06/09/2022 19:47:05","95.5","6","47.7",0
"134","06/09/2022 19:47:06","94.8","5.7","46.3",0
"135","06/09/2022 19:47:07","94.5","6","45",0
"136","06/09/2022 19:47:08","95.1","5.7","45.4",0
"137","06/09/2022 19:47:09","94.7","5.8","44.7",0
"138","06/09/2022 19:47:10","95","5.9","43.8",0
"139","06/09/2022 19:47:11","95.8","5.5","44.8",0
"140","06/09/2022 19:47:12","95.8","5.8","44.9",0
"141","06/09/2022 19:47:13","95.8","6.3","45.6",0
"142","06/09/2022 19:47:14","95.8","5.9","45.4",0
"143","06/09/2022 19:47:15","95.8","5.8","45.1",0
"144","06/09/2022 19:47:16","95.8","6.1","44.6",0
"145","06/09/2022 19:47:17","96.4","6.1","44.6",0
"146","06/09/2022 19:47:18","96.4","6.3","44",0
"147","06/09/2022 19:47:19","96.4","6.2","44.2",0
"148","06/09/2022 19:47:20","96.4","6","44.6",0
"149","06/09/2022 19:47:21","96.4","6","44.7",0
"150","06/09/2022 19:47:22","96.4","5.9","45",0
"151","06/09/2022 19:47:23","96.4","6.1","44.5",0
"152","06/09/2022 19:47:24","96.4","6.2","44.6",0
"153","06/09/2022 19:47:25","96.4","5.9","44.7",0
"154","06/09/2022 19:47:26","96.4","5.2","44.4",0
"155","06/09/2022 19:47:27","96.4","6.1","43.9",0
"156","06/09/2022 19:47:28","96.4","5.8","45.1",0
"157","06/09/2022 19:47:29","96.3","5.9","45.4",0
"158","06/09/2022 19:47:30","97","5.7","45.2",0
"159","06/09/2022 19:47:31","97","5.8","45",0
"160","06/09/2022 19:47:32","97","6.1","45.5",0
"161","06/09/2022 19:47:33","97","6","44.4",0
"162","06/09/2022 19:47:34","97","6.5","43.7",0
"163","06/09/2022 19:47:35","97","5.9","45.2",0
"164","06/09/2022 19:47:36","97","5.9","46.4",0
"165","06/09/2022 19:47:37","97","4.6","47.2",0
"166","06/09/2022 19:47:38","97","6","47.5",0
"167","06/09/2022 19:47:39","97","6.5","47.6",0
"168","06/09/2022 19:47:40","97","6.1","46",0
"169","06/09/2022 19:47:41","96.9","5.4","45.7",0
"170","06/09/2022 19:47:42","97.1","5.7","45.5",0
"171","06/09/2022 19:47:43","97","5.5","49",0
"172","06/09/2022 19:47:44","96.4","6","52.4",0
"173","06/09/2022 19:47:45","96.1","3.3","55.1",0
"174","06/09/2022 19:47:46","96.7","5.7","55.8",0
"175","06/09/2022 19:47:47","96.7","6.1","56",0
"176","06/09/2022 19:47:48","96.7","5.4","53.2",0
"177","06/09/2022 19:47:49","96.8","5.9","49.6",0
"178","06/09/2022 19:47:50","95.7","5.7","46.7",0
"179","06/09/2022 19:47:51","96.5","6.4","46",0
"180","06/09/2022 19:47:52","96.6","6.2","46.5",0
"181","06/09/2022 19:47:53","96.3","4.8","47",0
"182","06/09/2022 19:47:54","96.3","7.1","47.9",0
"183","06/09/2022 19:47:55","96","6.1","49.3",0
"184","06/09/2022 19:47:56","96.2","6.3","49.6",0
"185","06/09/2022 19:47:57","96.3","5.5","48.8",0
"186","06/09/2022 19:47:58","96.3","5.9","47.9",0
"187","06/09/2022 19:47:59","96.3","6.3","47.8",0
"188","06/09/2022 19:48:00","96.3","6.5","47.3",0
"189","06/09/2022 19:48:01","96","6.7","45.8",0
"190","06/09/2022 19:48:02","95.7","6.2","45.7",0
"191","06/09/2022 19:48:03","95.8","6.1","46",0
"192","06/09/2022 19:48:04","96","5.5","46",0
"193","06/09/2022 19:48:05","95.6","6","45.3",0
"194","06/09/2022 19:48:06","95.8","6.5","45.7",0
"195","06/09/2022 19:48:07","95.8","6.3","45.5",0
"196","06/09/2022 19:48:08","95.8","5.8","45.4",0
"197","06/09/2022 19:48:09","96.4","5.9","45",0
"198","06/09/2022 19:48:10","96.4","6.3","44.9",0
"199","06/09/2022 19:48:11","96.4","6.1","45.6",0
"200","06/09/2022 19:48:12","96","6","47.8",0
"201","06/09/2022 19:48:13","96.1","6.4","49.5",0
"202","06/09/2022 19:48:14","96.7","5.7","50.7",0
"203","06/09/2022 19:48:15","97","5.9","52.2",0
"204","06/09/2022 19:48:16","97.2","7","52.4",0
"205","06/09/2022 19:48:17","97.3","5.3","51.3",0
"206","06/09/2022 19:48:18","97.3","6.1","50.2",0
"207","06/09/2022 19:48:19","97.3","5.8","49",0
"208","06/09/2022 19:48:20","97.3","6.3","47.9",0
"209","06/09/2022 19:48:21","97.3","6.2","47.1",0
"210","06/09/2022 19:48:22","97.3","6.2","46",0
"211","06/09/2022 19:48:23","97.1","6.3","45.3",0
"212","06/09/2022 19:48:24","96.9","6.4","45.8",0
"213","06/09/2022 19:48:25","96.7","6","45.1",0
"214","06/09/2022 19:48:26","96.4","6.2","44.8",0
"215","06/09/2022 19:48:27","96.5","5.7","44.2",0
"216","06/09/2022 19:48:28","96.4","5.9","44.2",0
"217","06/09/2022 19:48:29","96.2","6.1","44.3",0
"218","06/09/2022 19:48:30","96.1","5.8","45.1",0
"219","06/09/2022 19:48:31","96.1","5.8","45",0
"220","06/09/2022 19:48:32","96.1","6.4","45.1",0
"221","06/09/2022 19:48:33","95.2","6.3","44.7",0
"222","06/09/2022 19:48:34","95.2","6.1","44.3",0
"223","06/09/2022 19:48:35","95.2","6.5","45.1",0
"224","06/09/2022 19:48:36","95.2","6","44.8",0
"225","06/09/2022 19:48:37","95.2","7","44.6",0
"226","06/09/2022 19:48:38","95.2","5.8","44.5",0
"227","06/09/2022 19:48:39","95.2","6.4","43.5",0
"228","06/09/2022 19:48:40","95.1","6.2","42.8",0
"229","06/09/2022 19:48:41","95","6","43.4",0
"230","06/09/2022 19:48:42","94.9","6.2","43.6",0
"231","06/09/2022 19:48:43","94.9","6.2","43.5",0
"232","06/09/2022 19:48:44","94.9","6.1","43.7",0
"233","06/09/2022 19:48:45","94.9","6.2","42.9",0
"234","06/09/2022 19:48:46","94.9","6.5","42.3",0
"235","06/09/2022 19:48:47","94.7","6.7","42.4",0
"236","06/09/2022 19:48:48","94.3","6","42.8",0
"237","06/09/2022 19:48:49","94","5.7","43.5",0
"238","06/09/2022 19:48:50","94","6.3","44",0
"239","06/09/2022 19:48:51","94","6.2","44.6",0
"240","06/09/2022 19:48:52","93.6","6.4","44.8",0
"241","06/09/2022 19:48:53","93.8","6.6","44.1",0
"242","06/09/2022 19:48:54","94","6.5","43.9",0
"243","06/09/2022 19:48:55","93.8","6","44",0
"244","06/09/2022 19:48:56","94","6.4","44",0
"245","06/09/2022 19:48:57","94","6","43.8",0
"246","06/09/2022 19:48:58","94.5","6.3","44.5",0
"247","06/09/2022 19:48:59","94.7","6.1","45.1",0
"248","06/09/2022 19:49:00","94.8","6.4","44.8",0
"249","06/09/2022 19:49:01","94.8","5.6","44.1",0
"250","06/09/2022 19:49:02","94.8","6.7","44.7",0
"251","06/09/2022 19:49:03","95.2","5.8","44.8",0
"252","06/09/2022 19:49:04","95.5","6.3","43.8",0
"253","06/09/2022 19:49:05","95.5","6.3","44.2",0
"254","06/09/2022 19:49:06","95.2","6.5","44.4",0
"255","06/09/2022 19:49:07","94.9","5.9","44.7",0
"256","06/09/2022 19:49:08","95","6.4","45",0
"257","06/09/2022 19:49:09","95.2","6.4","45.3",0
"258","06/09/2022 19:49:10","95.2","6","45.6",0
"259","06/09/2022 19:49:11","95.2","6.5","45.9",0
"260","06/09/2022 19:49:12","95.1","5.9","44.6",0
"261","06/09/2022 19:49:13","95.9","6","44.4",0
"262","06/09/2022 19:49:14","95.9","5.9","44.2",0
"263","06/09/2022 19:49:15","95.9","5.9","43.6",0
"264","06/09/2022 19:49:16","95.9","6.2","43.5",0
"265","06/09/2022 19:49:17","95.9","6","44",0
"266","06/09/2022 19:49:18","95.9","6.1","43",0
"267","06/09/2022 19:49:19","95.9","6.3","43.3",0
"268","06/09/2022 19:49:20","95.9","6.1","42.6",0
"269","06/09/2022 19:49:21","95.8","6.6","43.3",0
"270","06/09/2022 19:49:22","95.9","6.3","43.3",0
"271","06/09/2022 19:49:23","95.8","6.4","44.3",0
"272","06/09/2022 19:49:24","95.8","6","44.1",0
"273","06/09/2022 19:49:25","95.8","6.5","44.8",0
"274","06/09/2022 19:49:26","95.7","6.4","44.6",0
"275","06/09/2022 19:49:27","95.7","6.3","45.4",0
"276","06/09/2022 19:49:28","95.7","6.4","45",0
"277","06/09/2022 19:49:29","95.7","6.1","45.8",0
"278","06/09/2022 19:49:30","95.6","6.2","45.7",0
"279","06/09/2022 19:49:31","95.7","6.1","45.1",0
"280","06/09/2022 19:49:32","95.6","6.3","44.5",0
"281","06/09/2022 19:49:33","95.3","6.2","44.5",0
"282","06/09/2022 19:49:34","95.2","6.5","44.8",0
"283","06/09/2022 19:49:35","95.1","6.3","45.9",0
"284","06/09/2022 19:49:36","95.7","6.7","46.3",0
"285","06/09/2022 19:49:37","95.6","6.5","45.8",0
"286","06/09/2022 19:49:38","95.7","6.3","45.7",0
"287","06/09/2022 19:49:39","95.6","6.2","44.5",0
"288","06/09/2022 19:49:40","95.8","6.2","43",0
"289","06/09/2022 19:49:41","95.8","6.3","43",0
"290","06/09/2022 19:49:42","95.8","6.2","43.6",0
"291","06/09/2022 19:49:43","95.8","6.3","44",0
"292","06/09/2022 19:49:44","95.8","6.4","44.7",0
"293","06/09/2022 19:49:45","95.8","6.4","46",0
"294","06/09/2022 19:49:46","95.8","6.2","46.2",0
"295","06/09/2022 19:49:47","95.8","6.3","45.7",0
"296","06/09/2022 19:49:48","95.8","6.1","45.6",0
"297","06/09/2022 19:49:49","95.8","6.2","45.5",0
"298","06/09/2022 19:49:50","95.8","6.5","45.4",0
"299","06/09/2022 19:49:51","95.8","6.5","45.1",0
"300","06/09/2022 19:49:52","95.8","6.9","45.3",0
"301","06/09/2022 19:49:53","95.8","5.9","45.4",0
"302","06/09/2022 19:49:54","95.8","6.2","45.3",0
"303","06/09/2022 19:49:55","95.2","6.7","44.3",0
"304","06/09/2022 19:49:56","95.2","6","44.6",0
"305","06/09/2022 19:49:57","95.2","6.5","44.8",0
"306","06/09/2022 19:49:58","95.3","6.2","44.6",0
"307","06/09/2022 19:49:59","95.7","6.7","44.6",0
"308","06/09/2022 19:50:00","95.7","6.4","45.3",0
"309","06/09/2022 19:50:01","95.7","6.4","44.8",0
"310","06/09/2022 19:50:02","96","6.8","44.5",0
"311","06/09/2022 19:50:03","96.1","6.4","44.3",0
"312","06/09/2022 19:50:04","96.5","6.5","43.2",0
"313","06/09/2022 19:50:05","96.5","6.1","43.1",0
"314","06/09/2022 19:50:06","96.2","6.3","42.6",0
"315","06/09/2022 19:50:07","96.5","6.4","42.6",0
"316","06/09/2022 19:50:08","96.5","6.3","42.3",0
"317","06/09/2022 19:50:09","96.5","6.3","42.9",0
"318","06/09/2022 19:50:10","96.8","6.5","43",0
"319","06/09/2022 19:50:11","96.4","6.4","43.8",0
"320","06/09/2022 19:50:12","96.3","6.3","43.7",0
"321","06/09/2022 19:50:13","96.3","6.3","45.1",0
"322","06/09/2022 19:50:14","96.3","6.3","45.4",0
"323","06/09/2022 19:50:15","96.6","6.9","45",0
"324","06/09/2022 19:50:16","96.4","6.6","44.7",0
"325","06/09/2022 19:50:17","96","6.5","45.5",0
"326","06/09/2022 19:50:18","95.6","6.4","44.6",0
"327","06/09/2022 19:50:19","95.7","6.5","45",0
"328","06/09/2022 19:50:20","95.9","6.8","44.8",0
"329","06/09/2022 19:50:21","95.9","6.3","44.7",0
"330","06/09/2022 19:50:22","96","6.2","44",0
"331","06/09/2022 19:50:23","95.8","6.2","44.4",0
"332","06/09/2022 19:50:24","95.8","6.4","43.7",0
"333","06/09/2022 19:50:25","95.8","6.7","43.8",0
"334","06/09/2022 19:50:26","95.8","6.3","44.3",0
"335","06/09/2022 19:50:27","95.6","6","44.7",0
"336","06/09/2022 19:50:28","95.8","6.4","44.8",0
"337","06/09/2022 19:50:29","95.7","6.2","45.1",0
"338","06/09/2022 19:50:30","95.7","6.4","44.9",0
"339","06/09/2022 19:50:31","95.7","6.5","44.6",0
"340","06/09/2022 19:50:32","95.6","6.4","44.2",0
"341","06/09/2022 19:50:33","95.8","6.7","43.6",0
"342","06/09/2022 19:50:34","96.2","6.3","43.6",0
"343","06/09/2022 19:50:35","96.2","6.3","44.7",0
"344","06/09/2022 19:50:36","96.1","6.3","44.3",0
"345","06/09/2022 19:50:37","95.8","6.1","44.3",0
"346","06/09/2022 19:50:38","95.6","6.6","44.3",0
"347","06/09/2022 19:50:39","95.5","6.5","44.5",0
"348","06/09/2022 19:50:40","95.2","5.9","44",0
"349","06/09/2022 19:50:41","94.7","6.5","44.6",0
"350","06/09/2022 19:50:42","94.7","6.7","44.7",0
"351","06/09/2022 19:50:43","94.7","6.3","45.3",0
"352","06/09/2022 19:50:44","94.4","6.5","45.2",0
"353","06/09/2022 19:50:45","94.2","6.4","45.2",0
"354","06/09/2022 19:50:46","94.2","6.2","44.7",0
"355","06/09/2022 19:50:47","94.2","6.6","45.1",0
"356","06/09/2022 19:50:48","94.3","6.4","44.3",0
"357","06/09/2022 19:50:49","94.8","6.2","44.4",0
"358","06/09/2022 19:50:50","94.8","6.6","44.6",0
"359","06/09/2022 19:50:51","94.8","6.4","45",0
"360","06/09/2022 19:50:52","94.7","6.6","45.5",0
"361","06/09/2022 19:50:53","94.9","6.7","45.5",0
"362","06/09/2022 19:50:54","94.9","6.3","45.1",0
"363","06/09/2022 19:50:55","94.9","6.3","44.8",0
"364","06/09/2022 19:50:56","95","6.4","44.7",0
"365","06/09/2022 19:50:57","95","6.6","44.1",0
"366","06/09/2022 19:50:58","94.9","6.5","45",0
"367","06/09/2022 19:50:59","95.1","6.7","44.6",0
"368","06/09/2022 19:51:00","95.1","6.6","44.6",0
"369","06/09/2022 19:51:01","95","6.7","44.1",0
"370","06/09/2022 19:51:02","94.7","6.5","44",0
"371","06/09/2022 19:51:03","94.7","6.5","43.5",0
"372","06/09/2022 19:51:04","94.7","6.6","43.8",0
"373","06/09/2022 19:51:05","95.3","6.2","43.7",0
"374","06/09/2022 19:51:06","95.1","6.9","44.1",0
"375","06/09/2022 19:51:07","95.1","6.4","43.5",0
"376","06/09/2022 19:51:08","95.1","6.4","43.2",0
"377","06/09/2022 19:51:09","95.1","6.6","43.7",0
"378","06/09/2022 19:51:10","95.1","6.3","43.5",0
"379","06/09/2022 19:51:11","94.9","6.8","43",0
"380","06/09/2022 19:51:12","95","6.5","44",0
"381","06/09/2022 19:51:13","95.2","6.4","44.2",0
"382","06/09/2022 19:51:14","95.3","7","44",0
"383","06/09/2022 19:51:15","95.2","6.4","44.5",0
"384","06/09/2022 19:51:16","95.2","6.9","45.6",0
"385","06/09/2022 19:51:17","95.2","6.5","44.6",0
"386","06/09/2022 19:51:18","95.2","6.9","44.9",0
"387","06/09/2022 19:51:19","95.2","6.6","44.7",0
"388","06/09/2022 19:51:20","94.7","7.1","44.6",0
"389","06/09/2022 19:51:21","94.2","7","43.9",0
"390","06/09/2022 19:51:22","93.7","6.2","43.6",0
"391","06/09/2022 19:51:23","93.7","6.6","43.2",0
"392","06/09/2022 19:51:24","93.7","6.1","42.9",0
"393","06/09/2022 19:51:25","93.1","6.4","42.8",1
"394","06/09/2022 19:51:26","92.3","6.6","43.3",1
"395","06/09/2022 19:51:27","92.3","6.4","43.6",1
"396","06/09/2022 19:51:28","92.3","6.8","44.4",1
"397","06/09/2022 19:51:29","92.3","6.6","44.9",1
"398","06/09/2022 19:51:30","92.3","6.4","44.9",1
"399","06/09/2022 19:51:31","92.3","6.5","43.8",1
"400","06/09/2022 19:51:32","92.3","6.6","44",1
"401","06/09/2022 19:51:33","92.5","6.8","43.9",1
"402","06/09/2022 19:51:34","92.8","6.4","43.4",1
"403","06/09/2022 19:51:35","93.5","6.3","43.3",1
"404","06/09/2022 19:51:36","93.9","6.6","44.3",1
"405","06/09/2022 19:51:37","94.2","6.6","44.6",1
"406","06/09/2022 19:51:38","94.7","6.4","43.6",1
"407","06/09/2022 19:51:39","94.3","6.1","43.7",1
"408","06/09/2022 19:51:40","94.4","6.7","43.7",1
"409","06/09/2022 19:51:41","94.1","6.8","43.3",1
"410","06/09/2022 19:51:42","93.9","6.6","43.4",1
"411","06/09/2022 19:51:43","93.7","6.5","43.4",1
"412","06/09/2022 19:51:44","94.5","6.3","42.9",1
"413","06/09/2022 19:51:45","95.2","6.7","42.3",1
"414","06/09/2022 19:51:46","95.1","6.4","41.5",1
"415","06/09/2022 19:51:47","95.3","6.7","40.1",1
"416","06/09/2022 19:51:48","94.7","6.7","39.4",1
"417","06/09/2022 19:51:49","94.7","6.7","38.6",1
"418","06/09/2022 19:51:50","94.5","6.5","38",1
"419","06/09/2022 19:51:51","93.6","6.5","38.1",1
"420","06/09/2022 19:51:52","93.3","6.5","39.3",1
"421","06/09/2022 19:51:53","93.4","6.6","40.5",1
"422","06/09/2022 19:51:54","93.3","6.8","41.4",1
"423","06/09/2022 19:51:55","92.8","6.2","41.4",1
"424","06/09/2022 19:51:56","93.7","6.4","40.5",1
"425","06/09/2022 19:51:57","93.4","6.6","39.4",1
"426","06/09/2022 19:51:58","93.6","6.6","38.4",1
"427","06/09/2022 19:51:59","93","6.3","37.8",1
"428","06/09/2022 19:52:00","92.3","6.6","38",1
"429","06/09/2022 19:52:01","92.6","6.3","37.9",1
"430","06/09/2022 19:52:02","92.8","6.4","37.7",1
"431","06/09/2022 19:52:03","92.2","6.9","37.3",1
"432","06/09/2022 19:52:04","92.2","6.7","37.1",1
"433","06/09/2022 19:52:05","92.2","6.4","36.6",1
"434","06/09/2022 19:52:06","90.3","6.5","37.8",1
"435","06/09/2022 19:52:07","86","6.5","39.6",2
"436","06/09/2022 19:52:08","86.6","6.5","40.9",2
"437","06/09/2022 19:52:09","84.7","7","42.1",2
"438","06/09/2022 19:52:10","84.7","6.5","44.6",2
"439","06/09/2022 19:52:11","83.4","6.6","45.8",2
"440","06/09/2022 19:52:12","81.7","6","45.1",2
"441","06/09/2022 19:52:13","81.7","6.7","45.1",2
"442","06/09/2022 19:52:14","81.7","6.4","44.6",2
"443","06/09/2022 19:52:15","81.7","6.6","42.7",2
"444","06/09/2022 19:52:16","81.7","6.7","40.3",2
"445","06/09/2022 19:52:17","81.1","6.6","38.7",2
"446","06/09/2022 19:52:18","80.4","6.8","37.4",2
"447","06/09/2022 19:52:19","74.2","6.6","36.1",2
"448","06/09/2022 19:52:20","70.6","6.4","35.7",2
"449","06/09/2022 19:52:21","67","6.8","35.8",2
"450","06/09/2022 19:52:22","69.4","6.5","36.8",2
"451","06/09/2022 19:52:23","68.9","6.7","37.3",2
"452","06/09/2022 19:52:24","69.3","6.4","37.6",2
"453","06/09/2022 19:52:25","74","6.5","38.8",2
"454","06/09/2022 19:52:26","72.9","6.6","38.9",2
"455","06/09/2022 19:52:27","70.8","6.7","38.5",2
"456","06/09/2022 19:52:28","70.8","6.8","38.2",2
"457","06/09/2022 19:52:29","71.7","6.4","38.2",2
"458","06/09/2022 19:52:30","74.4","6.5","37.5",2
"459","06/09/2022 19:52:31","75.6","6.4","37.4",2
"460","06/09/2022 19:52:32","70.4","6.9","37.8",2
"461","06/09/2022 19:52:33","68.4","6.6","37.9",2
"462","06/09/2022 19:52:34","73.5","6.2","38.1",2
"463","06/09/2022 19:52:35","76.2","6.6","38.1",2
"464","06/09/2022 19:52:36","75.9","6.4","38.3",2
"465","06/09/2022 19:52:37","75","6.3","38.1",2
"466","06/09/2022 19:52:38","80.3","6.7","38.1",2
"467","06/09/2022 19:52:39","83.1","6.4","38.2",2
"468","06/09/2022 19:52:40","77.2","6.7","38.5",2
"469","06/09/2022 19:52:41","74.3","7.2","38.3",2
"470","06/09/2022 19:52:42","73.4","6.4","38",2
"471","06/09/2022 19:52:43","69.1","6.5","37.5",2
"472","06/09/2022 19:52:44","62.1","6.7","37.4",2
"473","06/09/2022 19:52:45","59.6","6.6","36.5",2
"474","06/09/2022 19:52:46","59.8","6.4","36.6",2
